Unnamed: 0,Дата,Kyrgyz_Altyn_Slitok_1_Цена_обратного_выкупа,Kyrgyz_Altyn_Slitok_1_Цена_продажи,Kyrgyz_Altyn_Slitok_2_Цена_обратного_выкупа,Kyrgyz_Altyn_Slitok_2_Цена_продажи,Kyrgyz_Altyn_Slitok_5_Цена_обратного_выкупа,Kyrgyz_Altyn_Slitok_5_Цена_продажи,Kyrgyz_Altyn_Slitok_10_Цена_обратного_выкупа,Kyrgyz_Altyn_Slitok_10_Цена_продажи,Kyrgyz_Altyn_Slitok_20_Цена_обратного_выкупа,Kyrgyz_Altyn_Slitok_20_Цена_продажи,Kyrgyz_Altyn_Slitok_31_Цена_обратного_выкупа,Kyrgyz_Altyn_Slitok_31_Цена_продажи,Kyrgyz_Altyn_Slitok_50_Цена_обратного_выкупа,Kyrgyz_Altyn_Slitok_50_Цена_продажи,Kyrgyz_Altyn_Slitok_100_Цена_обратного_выкупа,Kyrgyz_Altyn_Slitok_100_Цена_продажи,Kyrgyz_Altyn_Slitok_1000_Цена_обратного_выкупа,Kyrgyz_Altyn_Slitok_1000_Цена_продажи,NBKR_Slitok_1_Цена_обратного_выкупа,NBKR_Slitok_1_Цена_продажи,NBKR_Slitok_2_Цена_обратного_выкупа,NBKR_Slitok_2_Цена_продажи,NBKR_Slitok_5_Цена_обратного_выкупа,NBKR_Slitok_5_Цена_продажи,NBKR_Slitok_10_Цена_обратного_выкупа,NBKR_Slitok_10_Цена_продажи,NBKR_Slitok_31_Цена_обратного_выкупа,NBKR_Slitok_31_Цена_продажи,NBKR_Slitok_100_Цена_обратного_выкупа,NBKR_Slitok_100_Цена_продажи,Optima_Покупка_EUR_Безналичные,Optima_Покупка_KZT_Безналичные,Optima_Покупка_RUB_Безналичные,Optima_Покупка_USD_Безналичные,Optima_Продажа_EUR_Безналичные,Optima_Продажа_KZT_Безналичные,Optima_Продажа_RUB_Безналичные,Optima_Продажа_USD_Безналичные,Цена_разница
36,2024-11-11,8570.0,8613.0,15947.0,16011.0,38050.5,38165.0,74453.0,74602.0,147882.5,150100.5,228747.5,232178.5,366695.0,377696.0,730904.0,752831.0,7451398.5,7496107.0,8844.5,8888.5,16412.0,16478.0,39135.0,39252.5,76491.0,76643.5,234680.0,238200.5,749704.5,772195.5,90.7,0.116,0.825,86.85,91.7,0.182,0.855,87.35,-43.0
37,2024-11-10,8570.0,8613.0,15947.0,16011.0,38050.5,38165.0,74453.0,74602.0,147882.5,150100.5,228747.5,232178.5,366695.0,377696.0,730904.0,752831.0,7451398.5,7496107.0,8844.5,8888.5,16412.0,16478.0,39135.0,39252.5,76491.0,76643.5,234680.0,238200.5,749704.5,772195.5,90.7,0.116,0.825,86.85,91.7,0.182,0.855,87.35,-43.0
38,2024-11-09,8753.0,8797.0,16313.5,16379.0,38972.0,39089.0,76296.0,76448.5,151562.5,153836.0,234471.0,237988.0,375898.5,387175.5,749305.5,771784.5,7635414.5,7681227.0,8844.5,8888.5,16412.0,16478.0,39135.0,39252.5,76491.0,76643.5,234680.0,238200.5,749704.5,772195.5,90.7,0.116,0.825,86.85,91.7,0.182,0.855,87.35,-44.0
39,2024-11-08,8753.0,8797.0,16313.5,16379.0,38972.0,39089.0,76296.0,76448.5,151562.5,153836.0,234471.0,237988.0,375898.5,387175.5,749305.5,771784.5,7635414.5,7681227.0,8844.5,8888.5,16412.0,16478.0,39135.0,39252.5,76491.0,76643.5,234680.0,238200.5,749704.5,772195.5,90.7,0.116,0.825,86.85,91.7,0.182,0.855,87.35,-44.0
40,2024-11-07,8753.0,8797.0,16313.5,16379.0,38972.0,39089.0,76296.0,76448.5,151562.5,153836.0,234471.0,237988.0,375898.5,387175.5,749305.5,771784.5,7635414.5,7681227.0,8844.5,8888.5,16412.0,16478.0,39135.0,39252.5,76491.0,76643.5,234680.0,238200.5,749704.5,772195.5,90.7,0.116,0.825,86.85,91.7,0.182,0.855,87.35,-44.0
41,2024-11-06,8885.5,8929.5,16589.0,16655.5,39670.5,39789.5,77698.5,77854.0,154363.0,156678.5,238826.0,242408.5,382901.0,394388.0,763305.0,786204.0,7775427.5,7822080.0,8984.0,9029.0,16691.0,16757.5,39836.0,39955.5,77893.0,78049.0,239035.0,242620.5,763705.5,786617.0,90.7,0.116,0.825,86.85,91.7,0.182,0.855,87.35,-44.0
42,2024-11-05,8853.0,8897.0,16524.0,16590.0,39507.0,39625.5,77371.0,77525.5,153709.0,156014.5,237809.0,241376.0,381265.5,392703.5,760035.0,782836.0,7742730.0,7789186.0,8951.5,8996.0,16626.0,16692.5,39672.5,39791.5,77565.5,77720.5,238018.0,241588.5,760436.0,783249.0,90.7,0.116,0.825,86.85,91.7,0.182,0.855,87.35,-44.0
43,2024-11-04,8853.0,8897.0,16524.0,16590.0,39507.0,39625.5,77371.0,77525.5,153709.0,156014.5,237809.0,241376.0,381265.5,392703.5,760035.0,782836.0,7742730.0,7789186.0,8956.0,9001.0,16635.0,16701.5,39696.0,39815.0,77612.5,77768.0,238164.0,241736.5,760905.0,783732.0,90.7,0.116,0.825,86.85,91.7,0.182,0.855,87.35,-44.0
44,2024-11-03,8853.0,8897.0,16524.0,16590.0,39507.0,39625.5,77371.0,77525.5,153709.0,156014.5,237809.0,241376.0,381265.5,392703.5,760035.0,782836.0,7742730.0,7789186.0,8956.0,9001.0,16635.0,16701.5,39696.0,39815.0,77612.5,77768.0,238164.0,241736.5,760905.0,783732.0,90.7,0.116,0.825,86.85,91.7,0.182,0.855,87.35,-44.0
45,2024-11-02,8857.5,8901.5,16533.5,16599.5,39530.5,39.0,77418.0,77573.0,153803.0,156110.0,237955.0,241524.0,381498.5,392943.5,760499.0,783314.0,7747419.0,7793903.5,8956.0,9001.0,16635.0,16701.5,39696.0,39815.0,77612.5,77768.0,238164.0,241736.5,760905.0,783732.0,90.7,0.116,0.825,86.85,91.7,0.182,0.855,87.35,-44.0
46,2024-11-01,8829.5,8873.5,16477.5,16543.5,39390.0,39508.5,77137.5,77292.0,153243.0,155541.5,237084.0,240640.0,380098.5,391501.5,757699.0,780430.0,7719421.0,7765737.5,8928.0,8973.0,16579.5,16646.0,39555.5,39674.0,77332.0,77487.0,237293.0,240852.5,758105.0,780848.0,90.7,0.116,0.825,86.85,91.7,0.182,0.855,87.35,-44.0
47,2024-10-31,8949.5,8994.0,16717.5,16784.0,39993.0,40113.0,78343.5,78500.0,155651.0,157985.5,240829.0,244441.5,386120.5,397704.0,769740.0,792832.0,7839828.0,7886867.0,9048.0,9093.0,16819.0,16886.5,40158.5,40279.0,78538.0,78695.0,241038.0,244653.5,770145.5,793250.0,90.7,0.116,0.825,86.85,91.7,0.182,0.855,87.35,-44.5
48,2024-10-30,8925.5,8970.5,16670.0,16736.5,39873.5,39993.0,78104.5,78260.5,155174.0,157501.5,240087.0,243688.5,384927.0,396475.0,767353.5,790374.5,7815967.0,7862863.0,9024.0,9069.5,16771.5,16838.5,40039.0,40159.0,78299.0,78455.5,240296.0,243900.5,767759.5,790792.5,90.7,0.116,0.825,86.85,91.7,0.182,0.855,87.35,-45.0
49,2024-10-29,8847.0,8891.5,16517.0,16583.0,39492.5,39611.0,77346.0,77500.5,153662.5,155967.5,237737.5,241303.5,381149.0,392583.0,759799.5,782593.5,7740523.0,7786966.0,8949.0,8994.0,16621.5,16688.0,39661.5,39780.0,77543.5,77698.5,237949.5,241518.5,760215.0,783021.5,90.7,0.116,0.825,86.85,91.7,0.182,0.855,87.35,-44.5
50,2024-10-28,8847.0,8891.5,16517.0,16583.0,39492.5,39611.0,77346.0,77500.5,153662.5,155967.5,237737.5,241303.5,381149.0,392583.0,759799.5,782593.5,7740523.0,7786966.0,8920.5,8965.5,16564.5,16631.0,39518.5,39637.0,77257.5,77412.0,237061.5,240617.5,757360.0,780081.0,90.7,0.116,0.825,86.85,91.7,0.182,0.855,87.35,-44.5
51,2024-10-27,8847.0,8891.5,16517.0,16583.0,39492.5,39611.0,77346.0,77500.5,153662.5,155967.5,237737.5,241303.5,381149.0,392583.0,759799.5,782593.5,7740523.0,7786966.0,8920.5,8965.5,16564.5,16631.0,39518.5,39637.0,77257.5,77412.0,237061.5,240617.5,757360.0,780081.0,90.7,0.116,0.825,86.85,91.7,0.182,0.855,87.35,-44.5
52,2024-10-26,8819.0,8863.0,16460.0,16526.0,39349.5,39467.5,77060.0,77214.0,153091.5,155388.0,236849.5,240402.0,379721.0,391112.5,756944.5,779652.5,7711973.0,7758244.5,8920.5,8965.5,16564.5,16631.0,39518.5,39637.0,77257.5,77412.0,237061.5,240617.5,757360.0,780081.0,90.7,0.116,0.825,86.85,91.7,0.182,0.855,87.35,-44.0
53,2024-10-25,8820.5,8864.5,16463.0,16529.0,39357.5,39475.5,77075.0,77229.5,153122.0,155418.5,236896.5,240450.0,379796.5,391190.5,757096.0,779809.0,7713490.0,7759771.0,8922.0,8967.0,16567.5,16634.0,39526.0,39644.5,77272.5,77427.5,237108.5,240665.0,757512.0,780237.5,90.7,0.116,0.825,86.85,91.7,0.182,0.855,87.35,-44.0
54,2024-10-24,8806.0,8850.5,16435.0,16500.5,39286.5,39404.5,76933.5,77087.5,152839.5,155132.0,236457.5,240004.5,379090.5,390463.5,755684.0,778354.5,7699372.0,7745568.5,8908.0,8952.5,16539.5,16605.5,39455.0,39573.5,77131.5,77285.5,236669.5,240219.5,756100.0,778783.0,90.7,0.116,0.825,86.85,91.7,0.182,0.855,87.35,-44.5
55,2024-10-23,8806.5,8850.5,16435.0,16501.0,39287.0,39405.0,76935.0,77089.0,152842.0,155135.0,236462.0,240009.0,379097.5,390470.5,755698.0,778369.0,7699509.5,7745706.5,8908.5,8953.0,16540.0,16606.0,39456.0,39574.0,77132.5,77287.0,236673.5,240224.0,756114.0,778797.5,90.7,0.116,0.825,86.85,91.7,0.182,0.855,87.35,-44.0
56,2024-10-22,8806.0,8850.5,16435.0,16500.5,39286.5,39404.5,76933.5,77087.5,152839.5,155132.0,236457.5,240004.5,379090.5,390463.5,755684.0,778355.0,7699372.0,7745568.5,8908.0,8952.5,16539.5,16605.5,39455.0,39573.5,77131.5,77285.5,236669.5,240219.5,756100.0,778783.0,90.7,0.116,0.825,86.85,91.7,0.182,0.855,87.35,-44.5
57,2024-10-21,8806.0,8850.5,16435.0,16500.5,39286.5,39404.5,76933.5,77087.5,152839.5,155132.0,236457.5,240004.5,379090.5,390463.5,755684.0,778355.0,7699372.0,7745568.5,8842.5,8887.0,16408.5,16474.0,39125.5,39243.0,76472.0,76625.0,234621.5,238141.0,749516.5,772002.0,90.7,0.116,0.825,86.85,91.7,0.182,0.855,87.35,-44.5
58,2024-10-20,8806.0,8850.5,16435.0,16500.5,39286.5,39404.5,76933.5,77087.5,152839.5,155132.0,236457.5,240004.5,379090.5,390463.5,755684.0,778355.0,7699372.0,7745568.5,8842.5,8887.0,16408.5,16474.0,39125.5,39243.0,76472.0,76625.0,234621.5,238141.0,749516.5,772002.0,90.7,0.116,0.825,86.85,91.7,0.182,0.855,87.35,-44.5
59,2024-10-19,8737.5,8781.5,16300.5,16366.0,38953.5,39070.0,76269.0,76421.5,151523.5,153796.5,234405.0,237921.0,375789.0,387062.5,749079.0,771551.0,7633538.0,7679339.0,8842.5,8887.0,16408.5,16474.0,39125.5,39243.0,76472.0,76625.0,234621.5,238141.0,749516.5,772002.0,90.7,0.116,0.825,86.85,91.7,0.182,0.855,87.35,-44.0
60,2024-10-18,8673.0,8716.5,16171.0,16236.0,38628.0,38743.5,75618.0,75769.0,150223.5,152476.5,232383.0,235869.0,372537.5,383713.5,742578.0,764855.0,7568528.0,7613939.5,8778.0,8822.0,16279.0,16344.0,38800.0,38916.5,75821.0,75972.5,232599.5,236088.5,743016.0,765306.0,90.7,0.116,0.825,86.85,91.7,0.182,0.855,87.35,-43.5
61,2024-10-17,8636.0,8679.0,16097.0,16161.0,38436.5,38552.0,75243.5,75394.0,149475.5,151718.0,231220.5,234688.5,370667.5,381787.5,738839.5,761004.5,7531144.0,7576331.0,8740.5,8784.5,16204.5,16269.5,38612.5,38728.5,75446.5,75597.5,231437.0,234908.5,739277.5,761455.5,90.7,0.116,0.825,86.85,91.7,0.182,0.855,87.35,-43.0
62,2024-10-16,8564.0,8607.0,15953.5,16017.0,38076.0,38190.0,74522.0,74671.0,148035.5,150256.0,228980.0,232415.0,366839.0,377844.0,731637.5,753586.5,7459351.5,7504107.5,8669.0,8712.5,16061.5,16125.5,38252.0,38367.0,74725.0,74874.5,229196.5,232634.5,732075.5,754037.5,90.7,0.116,0.825,86.85,91.7,0.182,0.855,87.35,-43.0
63,2024-10-15,8580.0,8623.0,15985.5,16049.5,38156.5,38271.0,74683.0,74832.5,148357.0,150582.5,229480.5,232922.5,367643.0,378672.0,733245.5,755243.0,7475432.5,7520285.0,8685.0,8728.5,16093.5,16157.5,38332.5,38447.5,74886.0,75036.0,229697.0,233142.5,733683.5,755694.0,90.7,0.116,0.825,86.85,91.7,0.182,0.855,87.35,-43.0
64,2024-10-14,8580.0,8623.0,15985.5,16049.5,38156.5,38271.0,74683.0,74832.5,148357.0,150582.5,229480.5,232922.5,367643.0,378672.0,733245.5,755243.0,7475432.5,7520285.0,8668.5,8711.5,16060.0,16124.0,38248.5,38363.5,74718.0,74867.5,229175.5,232613.0,732006.5,753967.0,90.7,0.116,0.825,86.85,91.7,0.182,0.855,87.35,-43.0
65,2024-10-13,8580.0,8623.0,15985.5,16049.5,38156.5,38271.0,74683.0,74832.5,148357.0,150582.5,229480.5,232922.5,367643.0,378672.0,733245.5,755243.0,7475432.5,7520285.0,8668.5,8711.5,16060.0,16124.0,38248.5,38363.5,74718.0,74867.5,229175.5,232613.0,732006.5,753967.0,90.7,0.116,0.825,86.85,91.7,0.182,0.855,87.35,-43.0
66,2024-10-12,8563.5,8606.0,15953.0,16016.5,38061.0,38175.5,74504.0,74653.0,148114.5,150336.5,228954.5,232389.0,366909.0,377916.5,731531.0,753477.0,7458601.5,7503353.0,8668.5,8711.5,16060.0,16124.0,38248.5,38363.5,74718.0,74867.5,229175.5,232613.0,732006.5,753967.0,90.7,0.116,0.825,86.85,91.7,0.182,0.855,87.35,-42.5
67,2024-10-11,8483.5,8526.0,15793.0,15856.5,37661.5,37774.5,73705.0,73852.0,146516.0,148714.0,226468.5,229865.5,362913.0,373800.5,723539.0,745245.0,7378681.0,7422953.5,8589.0,8631.5,15901.0,15964.5,37848.5,37962.0,73918.0,74065.5,226689.5,230090.0,724014.5,745735.0,90.7,0.116,0.825,86.85,91.7,0.182,0.855,87.35,-42.5
68,2024-10-10,8429.0,8471.0,15688.0,15751.0,37411.5,37524.0,73200.0,73346.5,145510.0,147692.5,224908.5,228282.5,360408.5,371220.5,718536.0,740092.0,7378681.0,7422953.5,8539.0,8581.5,15801.5,15864.5,37598.0,37711.0,73417.0,73564.0,225134.5,228511.5,719015.5,740586.0,90.7,0.116,0.825,86.85,91.7,0.182,0.855,87.35,-42.0
69,2024-10-09,8497.0,8539.5,15824.5,15888.0,37752.5,37866.0,73882.0,74029.5,146873.5,149077.0,227030.0,230435.5,363818.0,374733.0,725355.5,747116.0,7378681.0,7422953.5,8607.0,8650.0,15937.0,16001.0,37939.5,38053.5,74100.0,74248.5,227255.5,230664.5,725835.0,747610.0,90.7,0.116,0.825,86.85,91.7,0.182,0.855,87.35,-42.5
70,2024-10-08,8469.5,8511.5,15769.0,15832.0,37613.5,37726.5,73604.0,73751.0,146318.0,148512.5,226165.5,229558.0,362429.0,373301.5,722576.5,744254.0,7378681.0,7422953.5,8579.5,8622.0,15881.5,15945.5,37800.5,37914.0,73822.0,73969.5,226391.5,229787.5,723056.5,744748.0,90.7,0.116,0.825,86.85,91.7,0.182,0.855,87.35,-42.0
71,2024-10-07,8469.5,8511.5,15769.0,15832.0,37613.5,37726.5,73604.0,73751.0,146318.0,148512.5,226165.5,229558.0,362429.0,373301.5,722576.5,744254.0,7378681.0,7422953.5,8604.0,8647.0,15931.0,15995.0,37924.5,38038.5,74070.0,74218.0,227162.0,230569.5,725534.5,747300.5,90.7,0.116,0.825,86.85,91.7,0.182,0.855,87.35,-42.0
72,2024-10-06,8469.5,8511.5,15769.0,15832.0,37613.5,37726.5,73604.0,73751.0,146318.0,148512.5,226165.5,229558.0,362429.0,373301.5,722576.5,744254.0,7378681.0,7422953.5,8604.0,8647.0,15931.0,15995.0,37924.5,38038.5,74070.0,74218.0,227162.0,230569.5,725534.5,747300.5,90.7,0.116,0.825,86.85,91.7,0.182,0.855,87.35,-42.0
73,2024-10-05,8489.0,8531.5,15814.0,15877.0,37732.5,37845.5,73847.0,73994.5,146807.0,149009.0,226931.5,230335.5,363663.0,374572.5,725049.5,746801.0,7378681.0,7422953.5,8604.0,8647.0,15931.0,15995.0,37924.5,38038.5,74070.0,74218.0,227162.0,230569.5,725534.5,747300.5,90.7,0.116,0.825,86.85,91.7,0.182,0.855,87.35,-42.5
74,2024-10-04,8462.0,8504.5,15760.0,15823.0,37597.5,37710.5,73577.0,73724.5,146267.5,148461.5,226092.5,229484.0,362314.5,373184.0,722353.0,744023.5,7378681.0,7422953.5,8577.0,8620.0,15877.5,15941.0,37789.5,37903.0,73800.0,73947.5,226323.5,229718.5,722838.0,744523.0,90.7,0.116,0.825,86.85,91.7,0.182,0.855,87.35,-42.5
75,2024-10-03,8491.0,8533.5,15819.0,15882.5,37750.5,37864.0,73885.5,74033.0,146885.0,149088.5,227054.5,230460.0,363861.5,374777.5,725449.5,747213.0,7378681.0,7422953.5,8608.0,8651.0,15939.0,16003.0,37944.5,38058.5,74110.0,74258.5,227287.0,230696.5,725936.0,747714.0,90.7,0.116,0.825,86.85,91.7,0.182,0.855,87.35,-42.5
76,2024-10-02,8495.5,8538.0,15828.0,15891.0,37772.0,37885.5,73928.5,74076.0,146971.0,149175.5,227188.0,230596.0,364076.5,374999.0,725879.0,747655.5,7378681.0,7422953.5,8612.0,8655.5,15947.5,16011.5,37966.0,38080.0,74153.5,74301.5,227421.0,230832.0,726366.0,748157.0,90.7,0.116,0.825,86.85,91.7,0.182,0.855,87.35,-42.5
77,2024-10-01,8388.5,8430.5,15616.0,15678.5,37245.0,37357.0,72876.0,73022.0,144868.0,147041.0,223919.5,227278.5,358823.5,369588.0,715375.5,736837.0,7378681.0,7422953.5,8507.5,8550.0,15738.5,15801.5,37440.5,37552.5,73101.5,73247.5,224154.5,227517.0,715864.5,737340.5,90.7,0.116,0.825,86.85,91.7,0.182,0.855,87.35,-42.0
