Unnamed: 0,Дата,Валюта,Покупка,Продажа,Курс,Банк,Индекс
0.0,2024-10-01,USD,86.85,87.35,Наличные,Оптима,
1.0,2024-10-01,KZT,0.116,0.182,Наличные,Оптима,
2.0,2024-10-01,EUR,90.7,91.7,Наличные,Оптима,
3.0,2024-10-01,RUB,0.825,0.855,Наличные,Оптима,
4.0,2024-10-01,USD,86.65,87.05,Безналичные,Оптима,
5.0,2024-10-01,KZT,0.116,0.182,Безналичные,Оптима,
6.0,2024-10-01,EUR,90.7,91.7,Безналичные,Оптима,
7.0,2024-10-01,RUB,0.8,0.88,Безналичные,Оптима,
8.0,2024-10-02,USD,86.85,87.35,Наличные,Оптима,
9.0,2024-10-02,KZT,0.116,0.182,Наличные,Оптима,
10.0,2024-10-02,EUR,90.7,91.7,Наличные,Оптима,
11.0,2024-10-02,RUB,0.825,0.855,Наличные,Оптима,
12.0,2024-10-02,USD,86.65,87.05,Безналичные,Оптима,
13.0,2024-10-02,KZT,0.116,0.182,Безналичные,Оптима,
14.0,2024-10-02,EUR,90.7,91.7,Безналичные,Оптима,
15.0,2024-10-02,RUB,0.8,0.88,Безналичные,Оптима,
16.0,2024-10-03,USD,86.85,87.35,Наличные,Оптима,
17.0,2024-10-03,KZT,0.116,0.182,Наличные,Оптима,
18.0,2024-10-03,EUR,90.7,91.7,Наличные,Оптима,
19.0,2024-10-03,RUB,0.825,0.855,Наличные,Оптима,
20.0,2024-10-03,USD,86.65,87.05,Безналичные,Оптима,
21.0,2024-10-03,KZT,0.116,0.182,Безналичные,Оптима,
22.0,2024-10-03,EUR,90.7,91.7,Безналичные,Оптима,
23.0,2024-10-03,RUB,0.8,0.88,Безналичные,Оптима,
24.0,2024-10-04,USD,86.85,87.35,Наличные,Оптима,
25.0,2024-10-04,KZT,0.116,0.182,Наличные,Оптима,
26.0,2024-10-04,EUR,90.7,91.7,Наличные,Оптима,
27.0,2024-10-04,RUB,0.825,0.855,Наличные,Оптима,
28.0,2024-10-04,USD,86.65,87.05,Безналичные,Оптима,
29.0,2024-10-04,KZT,0.116,0.182,Безналичные,Оптима,
30.0,2024-10-04,EUR,90.7,91.7,Безналичные,Оптима,
31.0,2024-10-04,RUB,0.8,0.88,Безналичные,Оптима,
32.0,2024-10-05,USD,86.85,87.35,Наличные,Оптима,
33.0,2024-10-05,KZT,0.116,0.182,Наличные,Оптима,
34.0,2024-10-05,EUR,90.7,91.7,Наличные,Оптима,
35.0,2024-10-05,RUB,0.825,0.855,Наличные,Оптима,
36.0,2024-10-05,USD,86.65,87.05,Безналичные,Оптима,
37.0,2024-10-05,KZT,0.116,0.182,Безналичные,Оптима,
38.0,2024-10-05,EUR,90.7,91.7,Безналичные,Оптима,
39.0,2024-10-05,RUB,0.8,0.88,Безналичные,Оптима,
40.0,2024-10-06,USD,86.85,87.35,Наличные,Оптима,
41.0,2024-10-06,KZT,0.116,0.182,Наличные,Оптима,
42.0,2024-10-06,EUR,90.7,91.7,Наличные,Оптима,
43.0,2024-10-06,RUB,0.825,0.855,Наличные,Оптима,
44.0,2024-10-06,USD,86.65,87.05,Безналичные,Оптима,
45.0,2024-10-06,KZT,0.116,0.182,Безналичные,Оптима,
46.0,2024-10-06,EUR,90.7,91.7,Безналичные,Оптима,
47.0,2024-10-06,RUB,0.8,0.88,Безналичные,Оптима,
48.0,2024-10-07,USD,86.85,87.35,Наличные,Оптима,
49.0,2024-10-07,KZT,0.116,0.182,Наличные,Оптима,
50.0,2024-10-07,EUR,90.7,91.7,Наличные,Оптима,
51.0,2024-10-07,RUB,0.825,0.855,Наличные,Оптима,
52.0,2024-10-07,USD,86.65,87.05,Безналичные,Оптима,
53.0,2024-10-07,KZT,0.116,0.182,Безналичные,Оптима,
54.0,2024-10-07,EUR,90.7,91.7,Безналичные,Оптима,
55.0,2024-10-07,RUB,0.8,0.88,Безналичные,Оптима,
56.0,2024-10-08,USD,86.85,87.35,Наличные,Оптима,
57.0,2024-10-08,KZT,0.116,0.182,Наличные,Оптима,
58.0,2024-10-08,EUR,90.7,91.7,Наличные,Оптима,
59.0,2024-10-08,RUB,0.825,0.855,Наличные,Оптима,
60.0,2024-10-08,USD,86.65,87.05,Безналичные,Оптима,
61.0,2024-10-08,KZT,0.116,0.182,Безналичные,Оптима,
62.0,2024-10-08,EUR,90.7,91.7,Безналичные,Оптима,
63.0,2024-10-08,RUB,0.8,0.88,Безналичные,Оптима,
64.0,2024-10-09,USD,86.85,87.35,Наличные,Оптима,
65.0,2024-10-09,KZT,0.116,0.182,Наличные,Оптима,
66.0,2024-10-09,EUR,90.7,91.7,Наличные,Оптима,
67.0,2024-10-09,RUB,0.825,0.855,Наличные,Оптима,
68.0,2024-10-09,USD,86.65,87.05,Безналичные,Оптима,
69.0,2024-10-09,KZT,0.116,0.182,Безналичные,Оптима,
70.0,2024-10-09,EUR,90.7,91.7,Безналичные,Оптима,
71.0,2024-10-09,RUB,0.8,0.88,Безналичные,Оптима,
72.0,2024-10-10,USD,86.85,87.35,Наличные,Оптима,
73.0,2024-10-10,KZT,0.116,0.182,Наличные,Оптима,
74.0,2024-10-10,EUR,90.7,91.7,Наличные,Оптима,
75.0,2024-10-10,RUB,0.825,0.855,Наличные,Оптима,
76.0,2024-10-10,USD,86.65,87.05,Безналичные,Оптима,
77.0,2024-10-10,KZT,0.116,0.182,Безналичные,Оптима,
78.0,2024-10-10,EUR,90.7,91.7,Безналичные,Оптима,
79.0,2024-10-10,RUB,0.8,0.88,Безналичные,Оптима,
80.0,2024-10-11,USD,86.85,87.35,Наличные,Оптима,
81.0,2024-10-11,KZT,0.116,0.182,Наличные,Оптима,
82.0,2024-10-11,EUR,90.7,91.7,Наличные,Оптима,
83.0,2024-10-11,RUB,0.825,0.855,Наличные,Оптима,
84.0,2024-10-11,USD,86.65,87.05,Безналичные,Оптима,
85.0,2024-10-11,KZT,0.116,0.182,Безналичные,Оптима,
86.0,2024-10-11,EUR,90.7,91.7,Безналичные,Оптима,
87.0,2024-10-11,RUB,0.8,0.88,Безналичные,Оптима,
88.0,2024-10-12,USD,86.85,87.35,Наличные,Оптима,
89.0,2024-10-12,KZT,0.116,0.182,Наличные,Оптима,
90.0,2024-10-12,EUR,90.7,91.7,Наличные,Оптима,
91.0,2024-10-12,RUB,0.825,0.855,Наличные,Оптима,
92.0,2024-10-12,USD,86.65,87.05,Безналичные,Оптима,
93.0,2024-10-12,KZT,0.116,0.182,Безналичные,Оптима,
94.0,2024-10-12,EUR,90.7,91.7,Безналичные,Оптима,
95.0,2024-10-12,RUB,0.8,0.88,Безналичные,Оптима,
96.0,2024-10-13,USD,86.85,87.35,Наличные,Оптима,
97.0,2024-10-13,KZT,0.116,0.182,Наличные,Оптима,
98.0,2024-10-13,EUR,90.7,91.7,Наличные,Оптима,
99.0,2024-10-13,RUB,0.825,0.855,Наличные,Оптима,
100.0,2024-10-13,USD,86.65,87.05,Безналичные,Оптима,
101.0,2024-10-13,KZT,0.116,0.182,Безналичные,Оптима,
102.0,2024-10-13,EUR,90.7,91.7,Безналичные,Оптима,
103.0,2024-10-13,RUB,0.8,0.88,Безналичные,Оптима,
104.0,2024-10-14,USD,86.85,87.35,Наличные,Оптима,
105.0,2024-10-14,KZT,0.116,0.182,Наличные,Оптима,
106.0,2024-10-14,EUR,90.7,91.7,Наличные,Оптима,
107.0,2024-10-14,RUB,0.825,0.855,Наличные,Оптима,
108.0,2024-10-14,USD,86.65,87.05,Безналичные,Оптима,
109.0,2024-10-14,KZT,0.116,0.182,Безналичные,Оптима,
110.0,2024-10-14,EUR,90.7,91.7,Безналичные,Оптима,
111.0,2024-10-14,RUB,0.8,0.88,Безналичные,Оптима,
112.0,2024-10-15,USD,86.85,87.35,Наличные,Оптима,
113.0,2024-10-15,KZT,0.116,0.182,Наличные,Оптима,
114.0,2024-10-15,EUR,90.7,91.7,Наличные,Оптима,
115.0,2024-10-15,RUB,0.825,0.855,Наличные,Оптима,
116.0,2024-10-15,USD,86.65,87.05,Безналичные,Оптима,
117.0,2024-10-15,KZT,0.116,0.182,Безналичные,Оптима,
118.0,2024-10-15,EUR,90.7,91.7,Безналичные,Оптима,
119.0,2024-10-15,RUB,0.8,0.88,Безналичные,Оптима,
120.0,2024-10-16,USD,86.85,87.35,Наличные,Оптима,
121.0,2024-10-16,KZT,0.116,0.182,Наличные,Оптима,
122.0,2024-10-16,EUR,90.7,91.7,Наличные,Оптима,
123.0,2024-10-16,RUB,0.825,0.855,Наличные,Оптима,
124.0,2024-10-16,USD,86.65,87.05,Безналичные,Оптима,
125.0,2024-10-16,KZT,0.116,0.182,Безналичные,Оптима,
126.0,2024-10-16,EUR,90.7,91.7,Безналичные,Оптима,
127.0,2024-10-16,RUB,0.8,0.88,Безналичные,Оптима,
128.0,2024-10-17,USD,86.85,87.35,Наличные,Оптима,
129.0,2024-10-17,KZT,0.116,0.182,Наличные,Оптима,
130.0,2024-10-17,EUR,90.7,91.7,Наличные,Оптима,
131.0,2024-10-17,RUB,0.825,0.855,Наличные,Оптима,
132.0,2024-10-17,USD,86.65,87.05,Безналичные,Оптима,
133.0,2024-10-17,KZT,0.116,0.182,Безналичные,Оптима,
134.0,2024-10-17,EUR,90.7,91.7,Безналичные,Оптима,
135.0,2024-10-17,RUB,0.8,0.88,Безналичные,Оптима,
136.0,2024-10-18,USD,86.85,87.35,Наличные,Оптима,
137.0,2024-10-18,KZT,0.116,0.182,Наличные,Оптима,
138.0,2024-10-18,EUR,90.7,91.7,Наличные,Оптима,
139.0,2024-10-18,RUB,0.825,0.855,Наличные,Оптима,
140.0,2024-10-18,USD,86.65,87.05,Безналичные,Оптима,
141.0,2024-10-18,KZT,0.116,0.182,Безналичные,Оптима,
142.0,2024-10-18,EUR,90.7,91.7,Безналичные,Оптима,
143.0,2024-10-18,RUB,0.8,0.88,Безналичные,Оптима,
144.0,2024-10-19,USD,86.85,87.35,Наличные,Оптима,
145.0,2024-10-19,KZT,0.116,0.182,Наличные,Оптима,
146.0,2024-10-19,EUR,90.7,91.7,Наличные,Оптима,
147.0,2024-10-19,RUB,0.825,0.855,Наличные,Оптима,
148.0,2024-10-19,USD,86.65,87.05,Безналичные,Оптима,
149.0,2024-10-19,KZT,0.116,0.182,Безналичные,Оптима,
150.0,2024-10-19,EUR,90.7,91.7,Безналичные,Оптима,
151.0,2024-10-19,RUB,0.8,0.88,Безналичные,Оптима,
152.0,2024-10-20,USD,86.85,87.35,Наличные,Оптима,
153.0,2024-10-20,KZT,0.116,0.182,Наличные,Оптима,
154.0,2024-10-20,EUR,90.7,91.7,Наличные,Оптима,
155.0,2024-10-20,RUB,0.825,0.855,Наличные,Оптима,
156.0,2024-10-20,USD,86.65,87.05,Безналичные,Оптима,
157.0,2024-10-20,KZT,0.116,0.182,Безналичные,Оптима,
158.0,2024-10-20,EUR,90.7,91.7,Безналичные,Оптима,
159.0,2024-10-20,RUB,0.8,0.88,Безналичные,Оптима,
160.0,2024-10-21,USD,86.85,87.35,Наличные,Оптима,
161.0,2024-10-21,KZT,0.116,0.182,Наличные,Оптима,
162.0,2024-10-21,EUR,90.7,91.7,Наличные,Оптима,
163.0,2024-10-21,RUB,0.825,0.855,Наличные,Оптима,
164.0,2024-10-21,USD,86.65,87.05,Безналичные,Оптима,
165.0,2024-10-21,KZT,0.116,0.182,Безналичные,Оптима,
166.0,2024-10-21,EUR,90.7,91.7,Безналичные,Оптима,
167.0,2024-10-21,RUB,0.8,0.88,Безналичные,Оптима,
168.0,2024-10-22,USD,86.85,87.35,Наличные,Оптима,
169.0,2024-10-22,KZT,0.116,0.182,Наличные,Оптима,
170.0,2024-10-22,EUR,90.7,91.7,Наличные,Оптима,
171.0,2024-10-22,RUB,0.825,0.855,Наличные,Оптима,
172.0,2024-10-22,USD,86.65,87.05,Безналичные,Оптима,
173.0,2024-10-22,KZT,0.116,0.182,Безналичные,Оптима,
174.0,2024-10-22,EUR,90.7,91.7,Безналичные,Оптима,
175.0,2024-10-22,RUB,0.8,0.88,Безналичные,Оптима,
176.0,2024-10-23,USD,86.85,87.35,Наличные,Оптима,
177.0,2024-10-23,KZT,0.116,0.182,Наличные,Оптима,
178.0,2024-10-23,EUR,90.7,91.7,Наличные,Оптима,
179.0,2024-10-23,RUB,0.825,0.855,Наличные,Оптима,
180.0,2024-10-23,USD,86.65,87.05,Безналичные,Оптима,
181.0,2024-10-23,KZT,0.116,0.182,Безналичные,Оптима,
182.0,2024-10-23,EUR,90.7,91.7,Безналичные,Оптима,
183.0,2024-10-23,RUB,0.8,0.88,Безналичные,Оптима,
184.0,2024-10-24,USD,86.85,87.35,Наличные,Оптима,
185.0,2024-10-24,KZT,0.116,0.182,Наличные,Оптима,
186.0,2024-10-24,EUR,90.7,91.7,Наличные,Оптима,
187.0,2024-10-24,RUB,0.825,0.855,Наличные,Оптима,
188.0,2024-10-24,USD,86.65,87.05,Безналичные,Оптима,
189.0,2024-10-24,KZT,0.116,0.182,Безналичные,Оптима,
190.0,2024-10-24,EUR,90.7,91.7,Безналичные,Оптима,
191.0,2024-10-24,RUB,0.8,0.88,Безналичные,Оптима,
192.0,2024-10-25,USD,86.85,87.35,Наличные,Оптима,
193.0,2024-10-25,KZT,0.116,0.182,Наличные,Оптима,
194.0,2024-10-25,EUR,90.7,91.7,Наличные,Оптима,
195.0,2024-10-25,RUB,0.825,0.855,Наличные,Оптима,
196.0,2024-10-25,USD,86.65,87.05,Безналичные,Оптима,
197.0,2024-10-25,KZT,0.116,0.182,Безналичные,Оптима,
198.0,2024-10-25,EUR,90.7,91.7,Безналичные,Оптима,
199.0,2024-10-25,RUB,0.8,0.88,Безналичные,Оптима,
200.0,2024-10-26,USD,86.85,87.35,Наличные,Оптима,
201.0,2024-10-26,KZT,0.116,0.182,Наличные,Оптима,
202.0,2024-10-26,EUR,90.7,91.7,Наличные,Оптима,
203.0,2024-10-26,RUB,0.825,0.855,Наличные,Оптима,
204.0,2024-10-26,USD,86.65,87.05,Безналичные,Оптима,
205.0,2024-10-26,KZT,0.116,0.182,Безналичные,Оптима,
206.0,2024-10-26,EUR,90.7,91.7,Безналичные,Оптима,
207.0,2024-10-26,RUB,0.8,0.88,Безналичные,Оптима,
208.0,2024-10-27,USD,86.85,87.35,Наличные,Оптима,
209.0,2024-10-27,KZT,0.116,0.182,Наличные,Оптима,
210.0,2024-10-27,EUR,90.7,91.7,Наличные,Оптима,
211.0,2024-10-27,RUB,0.825,0.855,Наличные,Оптима,
212.0,2024-10-27,USD,86.65,87.05,Безналичные,Оптима,
213.0,2024-10-27,KZT,0.116,0.182,Безналичные,Оптима,
214.0,2024-10-27,EUR,90.7,91.7,Безналичные,Оптима,
215.0,2024-10-27,RUB,0.8,0.88,Безналичные,Оптима,
216.0,2024-10-28,USD,86.85,87.35,Наличные,Оптима,
217.0,2024-10-28,KZT,0.116,0.182,Наличные,Оптима,
218.0,2024-10-28,EUR,90.7,91.7,Наличные,Оптима,
219.0,2024-10-28,RUB,0.825,0.855,Наличные,Оптима,
220.0,2024-10-28,USD,86.65,87.05,Безналичные,Оптима,
221.0,2024-10-28,KZT,0.116,0.182,Безналичные,Оптима,
222.0,2024-10-28,EUR,90.7,91.7,Безналичные,Оптима,
223.0,2024-10-28,RUB,0.8,0.88,Безналичные,Оптима,
224.0,2024-10-29,USD,86.85,87.35,Наличные,Оптима,
225.0,2024-10-29,KZT,0.116,0.182,Наличные,Оптима,
226.0,2024-10-29,EUR,90.7,91.7,Наличные,Оптима,
227.0,2024-10-29,RUB,0.825,0.855,Наличные,Оптима,
228.0,2024-10-29,USD,86.65,87.05,Безналичные,Оптима,
229.0,2024-10-29,KZT,0.116,0.182,Безналичные,Оптима,
230.0,2024-10-29,EUR,90.7,91.7,Безналичные,Оптима,
231.0,2024-10-29,RUB,0.8,0.88,Безналичные,Оптима,
232.0,2024-10-30,USD,86.85,87.35,Наличные,Оптима,
233.0,2024-10-30,KZT,0.116,0.182,Наличные,Оптима,
234.0,2024-10-30,EUR,90.7,91.7,Наличные,Оптима,
235.0,2024-10-30,RUB,0.825,0.855,Наличные,Оптима,
236.0,2024-10-30,USD,86.65,87.05,Безналичные,Оптима,
237.0,2024-10-30,KZT,0.116,0.182,Безналичные,Оптима,
238.0,2024-10-30,EUR,90.7,91.7,Безналичные,Оптима,
239.0,2024-10-30,RUB,0.8,0.88,Безналичные,Оптима,
240.0,2024-10-31,USD,86.85,87.35,Наличные,Оптима,
241.0,2024-10-31,KZT,0.116,0.182,Наличные,Оптима,
242.0,2024-10-31,EUR,90.7,91.7,Наличные,Оптима,
243.0,2024-10-31,RUB,0.825,0.855,Наличные,Оптима,
244.0,2024-10-31,USD,86.65,87.05,Безналичные,Оптима,
245.0,2024-10-31,KZT,0.116,0.182,Безналичные,Оптима,
246.0,2024-10-31,EUR,90.7,91.7,Безналичные,Оптима,
247.0,2024-10-31,RUB,0.8,0.88,Безналичные,Оптима,
248.0,2024-11-01,USD,86.85,87.35,Наличные,Оптима,
249.0,2024-11-01,KZT,0.116,0.182,Наличные,Оптима,
250.0,2024-11-01,EUR,90.7,91.7,Наличные,Оптима,
251.0,2024-11-01,RUB,0.825,0.855,Наличные,Оптима,
252.0,2024-11-01,USD,86.65,87.05,Безналичные,Оптима,
253.0,2024-11-01,KZT,0.116,0.182,Безналичные,Оптима,
254.0,2024-11-01,EUR,90.7,91.7,Безналичные,Оптима,
255.0,2024-11-01,RUB,0.8,0.88,Безналичные,Оптима,
256.0,2024-11-02,USD,86.85,87.35,Наличные,Оптима,
257.0,2024-11-02,KZT,0.116,0.182,Наличные,Оптима,
258.0,2024-11-02,EUR,90.7,91.7,Наличные,Оптима,
259.0,2024-11-02,RUB,0.825,0.855,Наличные,Оптима,
260.0,2024-11-02,USD,86.65,87.05,Безналичные,Оптима,
261.0,2024-11-02,KZT,0.116,0.182,Безналичные,Оптима,
262.0,2024-11-02,EUR,90.7,91.7,Безналичные,Оптима,
263.0,2024-11-02,RUB,0.8,0.88,Безналичные,Оптима,
264.0,2024-11-03,USD,86.85,87.35,Наличные,Оптима,
265.0,2024-11-03,KZT,0.116,0.182,Наличные,Оптима,
266.0,2024-11-03,EUR,90.7,91.7,Наличные,Оптима,
267.0,2024-11-03,RUB,0.825,0.855,Наличные,Оптима,
268.0,2024-11-03,USD,86.65,87.05,Безналичные,Оптима,
269.0,2024-11-03,KZT,0.116,0.182,Безналичные,Оптима,
270.0,2024-11-03,EUR,90.7,91.7,Безналичные,Оптима,
271.0,2024-11-03,RUB,0.8,0.88,Безналичные,Оптима,
272.0,2024-11-04,USD,86.85,87.35,Наличные,Оптима,
273.0,2024-11-04,KZT,0.116,0.182,Наличные,Оптима,
274.0,2024-11-04,EUR,90.7,91.7,Наличные,Оптима,
275.0,2024-11-04,RUB,0.825,0.855,Наличные,Оптима,
276.0,2024-11-04,USD,86.65,87.05,Безналичные,Оптима,
277.0,2024-11-04,KZT,0.116,0.182,Безналичные,Оптима,
278.0,2024-11-04,EUR,90.7,91.7,Безналичные,Оптима,
279.0,2024-11-04,RUB,0.8,0.88,Безналичные,Оптима,
280.0,2024-11-05,USD,86.85,87.35,Наличные,Оптима,
281.0,2024-11-05,KZT,0.116,0.182,Наличные,Оптима,
282.0,2024-11-05,EUR,90.7,91.7,Наличные,Оптима,
283.0,2024-11-05,RUB,0.825,0.855,Наличные,Оптима,
284.0,2024-11-05,USD,86.65,87.05,Безналичные,Оптима,
285.0,2024-11-05,KZT,0.116,0.182,Безналичные,Оптима,
286.0,2024-11-05,EUR,90.7,91.7,Безналичные,Оптима,
287.0,2024-11-05,RUB,0.8,0.88,Безналичные,Оптима,
288.0,2024-11-06,USD,86.85,87.35,Наличные,Оптима,
289.0,2024-11-06,KZT,0.116,0.182,Наличные,Оптима,
290.0,2024-11-06,EUR,90.7,91.7,Наличные,Оптима,
291.0,2024-11-06,RUB,0.825,0.855,Наличные,Оптима,
292.0,2024-11-06,USD,86.65,87.05,Безналичные,Оптима,
293.0,2024-11-06,KZT,0.116,0.182,Безналичные,Оптима,
294.0,2024-11-06,EUR,90.7,91.7,Безналичные,Оптима,
295.0,2024-11-06,RUB,0.8,0.88,Безналичные,Оптима,
296.0,2024-11-07,USD,86.85,87.35,Наличные,Оптима,
297.0,2024-11-07,KZT,0.116,0.182,Наличные,Оптима,
298.0,2024-11-07,EUR,90.7,91.7,Наличные,Оптима,
299.0,2024-11-07,RUB,0.825,0.855,Наличные,Оптима,
300.0,2024-11-07,USD,86.65,87.05,Безналичные,Оптима,
301.0,2024-11-07,KZT,0.116,0.182,Безналичные,Оптима,
302.0,2024-11-07,EUR,90.7,91.7,Безналичные,Оптима,
303.0,2024-11-07,RUB,0.8,0.88,Безналичные,Оптима,
304.0,2024-11-08,USD,86.85,87.35,Наличные,Оптима,
305.0,2024-11-08,KZT,0.116,0.182,Наличные,Оптима,
