Unnamed: 0,Дата,Валюта,Покупка,Продажа,Курс,Банк,Индекс
306.0,2024-11-08,EUR,90.7,91.7,Наличные,Оптима,
307.0,2024-11-08,RUB,0.825,0.855,Наличные,Оптима,
308.0,2024-11-08,USD,86.65,87.05,Безналичные,Оптима,
309.0,2024-11-08,KZT,0.116,0.182,Безналичные,Оптима,
310.0,2024-11-08,EUR,90.7,91.7,Безналичные,Оптима,
311.0,2024-11-08,RUB,0.8,0.88,Безналичные,Оптима,
312.0,2024-11-09,USD,86.85,87.35,Наличные,Оптима,
313.0,2024-11-09,KZT,0.116,0.182,Наличные,Оптима,
314.0,2024-11-09,EUR,90.7,91.7,Наличные,Оптима,
315.0,2024-11-09,RUB,0.825,0.855,Наличные,Оптима,
316.0,2024-11-09,USD,86.65,87.05,Безналичные,Оптима,
317.0,2024-11-09,KZT,0.116,0.182,Безналичные,Оптима,
318.0,2024-11-09,EUR,90.7,91.7,Безналичные,Оптима,
319.0,2024-11-09,RUB,0.8,0.88,Безналичные,Оптима,
320.0,2024-11-10,USD,86.85,87.35,Наличные,Оптима,
321.0,2024-11-10,KZT,0.116,0.182,Наличные,Оптима,
322.0,2024-11-10,EUR,90.7,91.7,Наличные,Оптима,
323.0,2024-11-10,RUB,0.825,0.855,Наличные,Оптима,
324.0,2024-11-10,USD,86.65,87.05,Безналичные,Оптима,
325.0,2024-11-10,KZT,0.116,0.182,Безналичные,Оптима,
326.0,2024-11-10,EUR,90.7,91.7,Безналичные,Оптима,
327.0,2024-11-10,RUB,0.8,0.88,Безналичные,Оптима,
328.0,2024-11-11,USD,86.85,87.35,Наличные,Оптима,
329.0,2024-11-11,KZT,0.116,0.182,Наличные,Оптима,
330.0,2024-11-11,EUR,90.7,91.7,Наличные,Оптима,
331.0,2024-11-11,RUB,0.825,0.855,Наличные,Оптима,
332.0,2024-11-11,USD,86.65,87.05,Безналичные,Оптима,
333.0,2024-11-11,KZT,0.116,0.182,Безналичные,Оптима,
334.0,2024-11-11,EUR,90.7,91.7,Безналичные,Оптима,
335.0,2024-11-11,RUB,0.8,0.88,Безналичные,Оптима,
336.0,2024-11-12,USD,86.85,87.35,Наличные,Оптима,
337.0,2024-11-12,KZT,0.116,0.182,Наличные,Оптима,
338.0,2024-11-12,EUR,90.7,91.7,Наличные,Оптима,
339.0,2024-11-12,RUB,0.825,0.855,Наличные,Оптима,
340.0,2024-11-12,USD,86.65,87.05,Безналичные,Оптима,
341.0,2024-11-12,KZT,0.116,0.182,Безналичные,Оптима,
342.0,2024-11-12,EUR,90.7,91.7,Безналичные,Оптима,
343.0,2024-11-12,RUB,0.8,0.88,Безналичные,Оптима,
344.0,2024-11-13,USD,86.85,87.35,Наличные,Оптима,
345.0,2024-11-13,KZT,0.116,0.182,Наличные,Оптима,
346.0,2024-11-13,EUR,90.7,91.7,Наличные,Оптима,
347.0,2024-11-13,RUB,0.825,0.855,Наличные,Оптима,
348.0,2024-11-13,USD,86.65,87.05,Безналичные,Оптима,
349.0,2024-11-13,KZT,0.116,0.182,Безналичные,Оптима,
350.0,2024-11-13,EUR,90.7,91.7,Безналичные,Оптима,
351.0,2024-11-13,RUB,0.8,0.88,Безналичные,Оптима,
352.0,2024-11-14,USD,86.85,87.35,Наличные,Оптима,
353.0,2024-11-14,KZT,0.116,0.182,Наличные,Оптима,
354.0,2024-11-14,EUR,90.7,91.7,Наличные,Оптима,
355.0,2024-11-14,RUB,0.825,0.855,Наличные,Оптима,
356.0,2024-11-14,USD,86.65,87.05,Безналичные,Оптима,
357.0,2024-11-14,KZT,0.116,0.182,Безналичные,Оптима,
358.0,2024-11-14,EUR,90.7,91.7,Безналичные,Оптима,
359.0,2024-11-14,RUB,0.8,0.88,Безналичные,Оптима,
360.0,2024-11-15,USD,86.85,87.35,Наличные,Оптима,
361.0,2024-11-15,KZT,0.116,0.182,Наличные,Оптима,
362.0,2024-11-15,EUR,90.7,91.7,Наличные,Оптима,
363.0,2024-11-15,RUB,0.825,0.855,Наличные,Оптима,
364.0,2024-11-15,USD,86.65,87.05,Безналичные,Оптима,
365.0,2024-11-15,KZT,0.116,0.182,Безналичные,Оптима,
366.0,2024-11-15,EUR,90.7,91.7,Безналичные,Оптима,
367.0,2024-11-15,RUB,0.8,0.88,Безналичные,Оптима,
368.0,2024-11-16,USD,86.85,87.35,Наличные,Оптима,
369.0,2024-11-16,KZT,0.116,0.182,Наличные,Оптима,
370.0,2024-11-16,EUR,90.7,91.7,Наличные,Оптима,
371.0,2024-11-16,RUB,0.825,0.855,Наличные,Оптима,
372.0,2024-11-16,USD,86.65,87.05,Безналичные,Оптима,
373.0,2024-11-16,KZT,0.116,0.182,Безналичные,Оптима,
374.0,2024-11-16,EUR,90.7,91.7,Безналичные,Оптима,
375.0,2024-11-16,RUB,0.8,0.88,Безналичные,Оптима,
376.0,2024-11-17,USD,86.85,87.35,Наличные,Оптима,
377.0,2024-11-17,KZT,0.116,0.182,Наличные,Оптима,
378.0,2024-11-17,EUR,90.7,91.7,Наличные,Оптима,
379.0,2024-11-17,RUB,0.825,0.855,Наличные,Оптима,
380.0,2024-11-17,USD,86.65,87.05,Безналичные,Оптима,
381.0,2024-11-17,KZT,0.116,0.182,Безналичные,Оптима,
382.0,2024-11-17,EUR,90.7,91.7,Безналичные,Оптима,
383.0,2024-11-17,RUB,0.8,0.88,Безналичные,Оптима,
384.0,2024-11-18,USD,86.85,87.35,Наличные,Оптима,
385.0,2024-11-18,KZT,0.116,0.182,Наличные,Оптима,
386.0,2024-11-18,EUR,90.7,91.7,Наличные,Оптима,
387.0,2024-11-18,RUB,0.825,0.855,Наличные,Оптима,
388.0,2024-11-18,USD,86.65,87.05,Безналичные,Оптима,
389.0,2024-11-18,KZT,0.116,0.182,Безналичные,Оптима,
390.0,2024-11-18,EUR,90.7,91.7,Безналичные,Оптима,
391.0,2024-11-18,RUB,0.8,0.88,Безналичные,Оптима,
392.0,2024-11-19,USD,86.85,87.35,Наличные,Оптима,
393.0,2024-11-19,KZT,0.116,0.182,Наличные,Оптима,
394.0,2024-11-19,EUR,90.7,91.7,Наличные,Оптима,
395.0,2024-11-19,RUB,0.825,0.855,Наличные,Оптима,
396.0,2024-11-19,USD,86.65,87.05,Безналичные,Оптима,
397.0,2024-11-19,KZT,0.116,0.182,Безналичные,Оптима,
398.0,2024-11-19,EUR,90.7,91.7,Безналичные,Оптима,
399.0,2024-11-19,RUB,0.8,0.88,Безналичные,Оптима,
400.0,2024-11-20,USD,86.85,87.35,Наличные,Оптима,
401.0,2024-11-20,KZT,0.116,0.182,Наличные,Оптима,
402.0,2024-11-20,EUR,90.7,91.7,Наличные,Оптима,
403.0,2024-11-20,RUB,0.825,0.855,Наличные,Оптима,
404.0,2024-11-20,USD,86.65,87.05,Безналичные,Оптима,
405.0,2024-11-20,KZT,0.116,0.182,Безналичные,Оптима,
406.0,2024-11-20,EUR,90.7,91.7,Безналичные,Оптима,
407.0,2024-11-20,RUB,0.8,0.88,Безналичные,Оптима,
408.0,2024-11-21,USD,86.85,87.35,Наличные,Оптима,
409.0,2024-11-21,KZT,0.116,0.182,Наличные,Оптима,
410.0,2024-11-21,EUR,90.7,91.7,Наличные,Оптима,
411.0,2024-11-21,RUB,0.825,0.855,Наличные,Оптима,
412.0,2024-11-21,USD,86.65,87.05,Безналичные,Оптима,
413.0,2024-11-21,KZT,0.116,0.182,Безналичные,Оптима,
414.0,2024-11-21,EUR,90.7,91.7,Безналичные,Оптима,
415.0,2024-11-21,RUB,0.8,0.88,Безналичные,Оптима,
416.0,2024-11-22,USD,86.85,87.35,Наличные,Оптима,
417.0,2024-11-22,KZT,0.116,0.182,Наличные,Оптима,
418.0,2024-11-22,EUR,90.7,91.7,Наличные,Оптима,
419.0,2024-11-22,RUB,0.825,0.855,Наличные,Оптима,
420.0,2024-11-22,USD,86.65,87.05,Безналичные,Оптима,
421.0,2024-11-22,KZT,0.116,0.182,Безналичные,Оптима,
422.0,2024-11-22,EUR,90.7,91.7,Безналичные,Оптима,
423.0,2024-11-22,RUB,0.8,0.88,Безналичные,Оптима,
424.0,2024-11-23,USD,86.85,87.35,Наличные,Оптима,
425.0,2024-11-23,KZT,0.116,0.182,Наличные,Оптима,
426.0,2024-11-23,EUR,90.7,91.7,Наличные,Оптима,
427.0,2024-11-23,RUB,0.825,0.855,Наличные,Оптима,
428.0,2024-11-23,USD,86.65,87.05,Безналичные,Оптима,
429.0,2024-11-23,KZT,0.116,0.182,Безналичные,Оптима,
430.0,2024-11-23,EUR,90.7,91.7,Безналичные,Оптима,
431.0,2024-11-23,RUB,0.8,0.88,Безналичные,Оптима,
432.0,2024-11-24,USD,86.85,87.35,Наличные,Оптима,
433.0,2024-11-24,KZT,0.116,0.182,Наличные,Оптима,
434.0,2024-11-24,EUR,90.7,91.7,Наличные,Оптима,
435.0,2024-11-24,RUB,0.825,0.855,Наличные,Оптима,
436.0,2024-11-24,USD,86.65,87.05,Безналичные,Оптима,
437.0,2024-11-24,KZT,0.116,0.182,Безналичные,Оптима,
438.0,2024-11-24,EUR,90.7,91.7,Безналичные,Оптима,
439.0,2024-11-24,RUB,0.8,0.88,Безналичные,Оптима,
440.0,2024-11-25,USD,86.85,87.35,Наличные,Оптима,
441.0,2024-11-25,KZT,0.116,0.182,Наличные,Оптима,
442.0,2024-11-25,EUR,90.7,91.7,Наличные,Оптима,
443.0,2024-11-25,RUB,0.825,0.855,Наличные,Оптима,
444.0,2024-11-25,USD,86.65,87.05,Безналичные,Оптима,
445.0,2024-11-25,KZT,0.116,0.182,Безналичные,Оптима,
446.0,2024-11-25,EUR,90.7,91.7,Безналичные,Оптима,
447.0,2024-11-25,RUB,0.8,0.88,Безналичные,Оптима,
448.0,2024-11-26,USD,86.85,87.35,Наличные,Оптима,
449.0,2024-11-26,KZT,0.116,0.182,Наличные,Оптима,
450.0,2024-11-26,EUR,90.7,91.7,Наличные,Оптима,
451.0,2024-11-26,RUB,0.825,0.855,Наличные,Оптима,
452.0,2024-11-26,USD,86.65,87.05,Безналичные,Оптима,
453.0,2024-11-26,KZT,0.116,0.182,Безналичные,Оптима,
454.0,2024-11-26,EUR,90.7,91.7,Безналичные,Оптима,
455.0,2024-11-26,RUB,0.8,0.88,Безналичные,Оптима,
456.0,2024-11-27,USD,86.85,87.35,Наличные,Оптима,
457.0,2024-11-27,KZT,0.116,0.182,Наличные,Оптима,
458.0,2024-11-27,EUR,90.7,91.7,Наличные,Оптима,
459.0,2024-11-27,RUB,0.825,0.855,Наличные,Оптима,
460.0,2024-11-27,USD,86.65,87.05,Безналичные,Оптима,
461.0,2024-11-27,KZT,0.116,0.182,Безналичные,Оптима,
462.0,2024-11-27,EUR,90.7,91.7,Безналичные,Оптима,
463.0,2024-11-27,RUB,0.8,0.88,Безналичные,Оптима,
464.0,2024-11-28,USD,86.85,87.35,Наличные,Оптима,
465.0,2024-11-28,KZT,0.116,0.182,Наличные,Оптима,
466.0,2024-11-28,EUR,90.7,91.7,Наличные,Оптима,
467.0,2024-11-28,RUB,0.825,0.855,Наличные,Оптима,
468.0,2024-11-28,USD,86.65,87.05,Безналичные,Оптима,
469.0,2024-11-28,KZT,0.116,0.182,Безналичные,Оптима,
470.0,2024-11-28,EUR,90.7,91.7,Безналичные,Оптима,
471.0,2024-11-28,RUB,0.8,0.88,Безналичные,Оптима,
472.0,2024-11-29,USD,86.85,87.35,Наличные,Оптима,
473.0,2024-11-29,KZT,0.116,0.182,Наличные,Оптима,
474.0,2024-11-29,EUR,90.7,91.7,Наличные,Оптима,
475.0,2024-11-29,RUB,0.825,0.855,Наличные,Оптима,
476.0,2024-11-29,USD,86.65,87.05,Безналичные,Оптима,
477.0,2024-11-29,KZT,0.116,0.182,Безналичные,Оптима,
478.0,2024-11-29,EUR,90.7,91.7,Безналичные,Оптима,
479.0,2024-11-29,RUB,0.8,0.88,Безналичные,Оптима,
480.0,2024-11-30,USD,86.85,87.35,Наличные,Оптима,
481.0,2024-11-30,KZT,0.116,0.182,Наличные,Оптима,
482.0,2024-11-30,EUR,90.7,91.7,Наличные,Оптима,
483.0,2024-11-30,RUB,0.825,0.855,Наличные,Оптима,
484.0,2024-11-30,USD,86.65,87.05,Безналичные,Оптима,
485.0,2024-11-30,KZT,0.116,0.182,Безналичные,Оптима,
486.0,2024-11-30,EUR,90.7,91.7,Безналичные,Оптима,
487.0,2024-11-30,RUB,0.8,0.88,Безналичные,Оптима,
488.0,2024-12-01,USD,86.85,87.35,Наличные,Оптима,
489.0,2024-12-01,KZT,0.116,0.182,Наличные,Оптима,
490.0,2024-12-01,EUR,90.7,91.7,Наличные,Оптима,
491.0,2024-12-01,RUB,0.825,0.855,Наличные,Оптима,
492.0,2024-12-01,USD,86.65,87.05,Безналичные,Оптима,
493.0,2024-12-01,KZT,0.116,0.182,Безналичные,Оптима,
494.0,2024-12-01,EUR,90.7,91.7,Безналичные,Оптима,
495.0,2024-12-01,RUB,0.8,0.88,Безналичные,Оптима,
496.0,2024-12-02,USD,86.85,87.35,Наличные,Оптима,
497.0,2024-12-02,KZT,0.116,0.182,Наличные,Оптима,
498.0,2024-12-02,EUR,90.7,91.7,Наличные,Оптима,
499.0,2024-12-02,RUB,0.825,0.855,Наличные,Оптима,
500.0,2024-12-02,USD,86.65,87.05,Безналичные,Оптима,
501.0,2024-12-02,KZT,0.116,0.182,Безналичные,Оптима,
502.0,2024-12-02,EUR,90.7,91.7,Безналичные,Оптима,
503.0,2024-12-02,RUB,0.8,0.88,Безналичные,Оптима,
504.0,2024-12-03,USD,86.85,87.35,Наличные,Оптима,
505.0,2024-12-03,KZT,0.116,0.182,Наличные,Оптима,
506.0,2024-12-03,EUR,90.7,91.7,Наличные,Оптима,
507.0,2024-12-03,RUB,0.825,0.855,Наличные,Оптима,
508.0,2024-12-03,USD,86.65,87.05,Безналичные,Оптима,
509.0,2024-12-03,KZT,0.116,0.182,Безналичные,Оптима,
510.0,2024-12-03,EUR,90.7,91.7,Безналичные,Оптима,
511.0,2024-12-03,RUB,0.8,0.88,Безналичные,Оптима,
512.0,2024-12-04,USD,86.85,87.35,Наличные,Оптима,
513.0,2024-12-04,KZT,0.116,0.182,Наличные,Оптима,
514.0,2024-12-04,EUR,90.7,91.7,Наличные,Оптима,
515.0,2024-12-04,RUB,0.825,0.855,Наличные,Оптима,
516.0,2024-12-04,USD,86.65,87.05,Безналичные,Оптима,
517.0,2024-12-04,KZT,0.116,0.182,Безналичные,Оптима,
518.0,2024-12-04,EUR,90.7,91.7,Безналичные,Оптима,
519.0,2024-12-04,RUB,0.8,0.88,Безналичные,Оптима,
520.0,2024-12-05,USD,86.85,87.35,Наличные,Оптима,
521.0,2024-12-05,KZT,0.116,0.182,Наличные,Оптима,
522.0,2024-12-05,EUR,90.7,91.7,Наличные,Оптима,
523.0,2024-12-05,RUB,0.825,0.855,Наличные,Оптима,
524.0,2024-12-05,USD,86.65,87.05,Безналичные,Оптима,
525.0,2024-12-05,KZT,0.116,0.182,Безналичные,Оптима,
526.0,2024-12-05,EUR,90.7,91.7,Безналичные,Оптима,
527.0,2024-12-05,RUB,0.8,0.88,Безналичные,Оптима,
528.0,2024-12-06,USD,86.85,87.35,Наличные,Оптима,
529.0,2024-12-06,KZT,0.116,0.182,Наличные,Оптима,
530.0,2024-12-06,EUR,90.7,91.7,Наличные,Оптима,
531.0,2024-12-06,RUB,0.825,0.855,Наличные,Оптима,
532.0,2024-12-06,USD,86.65,87.05,Безналичные,Оптима,
533.0,2024-12-06,KZT,0.116,0.182,Безналичные,Оптима,
534.0,2024-12-06,EUR,90.7,91.7,Безналичные,Оптима,
535.0,2024-12-06,RUB,0.8,0.88,Безналичные,Оптима,
536.0,2024-12-07,USD,86.85,87.35,Наличные,Оптима,
537.0,2024-12-07,KZT,0.116,0.182,Наличные,Оптима,
538.0,2024-12-07,EUR,90.7,91.7,Наличные,Оптима,
539.0,2024-12-07,RUB,0.825,0.855,Наличные,Оптима,
540.0,2024-12-07,USD,86.65,87.05,Безналичные,Оптима,
541.0,2024-12-07,KZT,0.116,0.182,Безналичные,Оптима,
542.0,2024-12-07,EUR,90.7,91.7,Безналичные,Оптима,
543.0,2024-12-07,RUB,0.8,0.88,Безналичные,Оптима,
544.0,2024-12-08,USD,86.85,87.35,Наличные,Оптима,
545.0,2024-12-08,KZT,0.116,0.182,Наличные,Оптима,
546.0,2024-12-08,EUR,90.7,91.7,Наличные,Оптима,
547.0,2024-12-08,RUB,0.825,0.855,Наличные,Оптима,
548.0,2024-12-08,USD,86.65,87.05,Безналичные,Оптима,
549.0,2024-12-08,KZT,0.116,0.182,Безналичные,Оптима,
550.0,2024-12-08,EUR,90.7,91.7,Безналичные,Оптима,
551.0,2024-12-08,RUB,0.8,0.88,Безналичные,Оптима,
552.0,2024-12-09,USD,86.85,87.35,Наличные,Оптима,
553.0,2024-12-09,KZT,0.116,0.182,Наличные,Оптима,
554.0,2024-12-09,EUR,90.7,91.7,Наличные,Оптима,
555.0,2024-12-09,RUB,0.825,0.855,Наличные,Оптима,
556.0,2024-12-09,USD,86.65,87.05,Безналичные,Оптима,
557.0,2024-12-09,KZT,0.116,0.182,Безналичные,Оптима,
558.0,2024-12-09,EUR,90.7,91.7,Безналичные,Оптима,
559.0,2024-12-09,RUB,0.8,0.88,Безналичные,Оптима,
560.0,2024-12-10,USD,86.85,87.35,Наличные,Оптима,
561.0,2024-12-10,KZT,0.116,0.182,Наличные,Оптима,
562.0,2024-12-10,EUR,90.7,91.7,Наличные,Оптима,
563.0,2024-12-10,RUB,0.825,0.855,Наличные,Оптима,
564.0,2024-12-10,USD,86.65,87.05,Безналичные,Оптима,
565.0,2024-12-10,KZT,0.116,0.182,Безналичные,Оптима,
566.0,2024-12-10,EUR,90.7,91.7,Безналичные,Оптима,
567.0,2024-12-10,RUB,0.8,0.88,Безналичные,Оптима,
568.0,2024-12-11,USD,86.85,87.35,Наличные,Оптима,
569.0,2024-12-11,KZT,0.116,0.182,Наличные,Оптима,
570.0,2024-12-11,EUR,90.7,91.7,Наличные,Оптима,
571.0,2024-12-11,RUB,0.825,0.855,Наличные,Оптима,
572.0,2024-12-11,USD,86.65,87.05,Безналичные,Оптима,
573.0,2024-12-11,KZT,0.116,0.182,Безналичные,Оптима,
574.0,2024-12-11,EUR,90.7,91.7,Безналичные,Оптима,
575.0,2024-12-11,RUB,0.8,0.88,Безналичные,Оптима,
576.0,2024-12-12,USD,86.85,87.35,Наличные,Оптима,
577.0,2024-12-12,KZT,0.116,0.182,Наличные,Оптима,
578.0,2024-12-12,EUR,90.7,91.7,Наличные,Оптима,
579.0,2024-12-12,RUB,0.825,0.855,Наличные,Оптима,
580.0,2024-12-12,USD,86.65,87.05,Безналичные,Оптима,
581.0,2024-12-12,KZT,0.116,0.182,Безналичные,Оптима,
582.0,2024-12-12,EUR,90.7,91.7,Безналичные,Оптима,
583.0,2024-12-12,RUB,0.8,0.88,Безналичные,Оптима,
584.0,2024-12-13,USD,86.85,87.35,Наличные,Оптима,
585.0,2024-12-13,KZT,0.116,0.182,Наличные,Оптима,
586.0,2024-12-13,EUR,90.7,91.7,Наличные,Оптима,
587.0,2024-12-13,RUB,0.825,0.855,Наличные,Оптима,
588.0,2024-12-13,USD,86.65,87.05,Безналичные,Оптима,
589.0,2024-12-13,KZT,0.116,0.182,Безналичные,Оптима,
590.0,2024-12-13,EUR,90.7,91.7,Безналичные,Оптима,
591.0,2024-12-13,RUB,0.8,0.88,Безналичные,Оптима,
592.0,2024-12-14,USD,86.85,87.35,Наличные,Оптима,
593.0,2024-12-14,KZT,0.116,0.182,Наличные,Оптима,
594.0,2024-12-15,USD,86.85,87.35,Наличные,Оптима,594.0
595.0,2024-12-15,EUR,90.7,91.7,Наличные,Оптима,595.0
596.0,2024-12-15,KZT,0.116,0.182,Наличные,Оптима,596.0
597.0,2024-12-15,RUB,0.825,0.855,Наличные,Оптима,597.0
598.0,2024-12-15,USD,86.65,87.05,Безналичные,Оптима,598.0
599.0,2024-12-15,EUR,90.7,91.7,Безналичные,Оптима,599.0
600.0,2024-12-15,KZT,0.116,0.182,Безналичные,Оптима,600.0
601.0,2024-12-15,RUB,0.8,0.88,Безналичные,Оптима,601.0
,2024-12-17,USD,86.8500,87.3500,Наличные,Оптима,602.0
,2024-12-17,EUR,91.0000,92.0000,Наличные,Оптима,603.0
,2024-12-17,KZT,0.1160,0.1820,Наличные,Оптима,604.0
,2024-12-17,RUB,0.8300,0.8600,Наличные,Оптима,605.0
,2024-12-17,USD,86.6500,87.0500,Безналичные,Оптима,606.0
,2024-12-17,EUR,91.2000,92.2000,Безналичные,Оптима,607.0
,2024-12-17,KZT,0.1160,0.1820,Безналичные,Оптима,608.0
,2024-12-17,RUB,0.8000,0.8800,Безналичные,Оптима,609.0
